store_id,day,start_time_local,end_time_local
611379576389432123,2,11:00:00,20:00:00
611379576389432123,0,11:00:00,20:00:00
611379576389432123,5,11:00:00,20:00:00
611379576389432123,3,11:00:00,20:00:00
611379576389432123,4,11:00:00,20:00:00
611379576389432123,6,11:00:00,20:00:00
6362944444456379452,6,15:00:00,20:00:00
2081002771318190908,3,11:00:00,20:00:00
2081002771318190908,4,11:00:00,20:00:00
2081002771318190908,5,11:00:00,20:00:00
2081002771318190908,0,11:00:00,20:00:00
2081002771318190908,2,11:00:00,20:00:00
2081002771318190908,1,11:00:00,20:00:00
7375902515618528572,6,10:00:00,20:00:00
8144830026015922748,2,07:00:00,20:00:00
8144830026015922748,0,07:00:00,20:00:00
8144830026015922748,1,07:00:00,20:00:00
8144830026015922748,5,07:00:00,20:00:00
8144830026015922748,3,07:00:00,20:00:00
8144830026015922748,4,07:00:00,20:00:00
2123333959752016444,6,12:00:00,20:00:00
2123333959752016444,4,11:30:00,20:00:00
2123333959752016444,1,11:30:00,20:00:00
2123333959752016444,3,11:30:00,20:00:00
2123333959752016444,2,11:30:00,20:00:00
2123333959752016444,5,11:30:00,20:00:00
2123333959752016444,0,11:30:00,20:00:00
5564086730295360829,2,11:00:00,20:00:00
5564086730295360829,3,11:00:00,20:00:00
5564086730295360829,1,11:00:00,20:00:00
5564086730295360829,0,11:00:00,20:00:00
5564086730295360829,4,11:00:00,20:00:00
1800697505440839997,4,11:00:00,20:00:00
1800697505440839997,3,11:00:00,20:00:00
1800697505440839997,1,11:00:00,20:00:00
1800697505440839997,5,11:00:00,20:00:00
1800697505440839997,2,11:00:00,20:00:00
5714662147747620158,6,17:00:00,20:00:00
5714662147747620158,5,17:00:00,20:00:00
5714662147747620158,3,17:00:00,20:00:00
5714662147747620158,0,17:00:00,20:00:00
5714662147747620158,2,17:00:00,20:00:00
5714662147747620158,1,17:00:00,20:00:00
5714662147747620158,4,17:00:00,20:00:00
7612500326052261438,5,10:00:00,20:00:00
7612500326052261438,3,10:00:00,20:00:00
7612500326052261438,1,10:00:00,20:00:00
7612500326052261438,0,10:00:00,20:00:00
7612500326052261438,4,10:00:00,20:00:00
7612500326052261438,2,10:00:00,20:00:00
1056058812228241727,5,12:30:00,20:00:00
1056058812228241727,6,12:30:00,20:00:00
1056058812228241727,2,12:30:00,20:00:00
1056058812228241727,1,12:30:00,20:00:00
6743501290238847039,0,11:00:00,20:00:00
6743501290238847039,3,11:00:00,20:00:00
6743501290238847039,2,11:00:00,20:00:00
6743501290238847039,4,11:00:00,20:00:00
6743501290238847039,1,11:00:00,20:00:00
6743501290238847039,5,11:00:00,20:00:00
7568565461161687871,6,12:00:00,20:00:00
966465875022668095,0,10:00:00,20:00:00
966465875022668095,1,10:00:00,20:00:00
966465875022668095,3,10:00:00,20:00:00
966465875022668095,2,10:00:00,20:00:00
966465875022668095,4,10:00:00,20:00:00
966465875022668095,5,10:00:00,20:00:00
8440288822899677247,3,11:00:00,20:00:00
8440288822899677247,4,11:00:00,20:00:00
8440288822899677247,0,11:00:00,20:00:00
8440288822899677247,5,16:00:00,20:00:00
8440288822899677247,2,11:00:00,20:00:00
8440288822899677247,6,16:00:00,20:00:00
8440288822899677247,1,11:00:00,20:00:00
5767579036605507392,3,05:30:00,20:00:00
5767579036605507392,4,05:30:00,20:00:00
2158025242733475392,5,06:00:00,20:00:00
2158025242733475392,3,06:00:00,20:00:00
2158025242733475392,4,06:00:00,20:00:00
2158025242733475392,2,06:00:00,20:00:00
2158025242733475392,0,06:00:00,20:00:00
2158025242733475392,1,06:00:00,20:00:00
2158025242733475392,6,06:00:00,20:00:00
5710310374298398016,5,08:00:00,20:00:00
5710310374298398016,2,08:00:00,20:00:00
5710310374298398016,4,09:00:00,20:00:00
5710310374298398016,3,08:00:00,20:00:00
5710310374298398016,1,08:00:00,20:00:00
5920854274538194496,4,09:30:00,20:00:00
5920854274538194496,5,09:30:00,20:00:00
5920854274538194496,2,09:30:00,20:00:00
5920854274538194496,1,09:30:00,20:00:00
5920854274538194496,0,09:30:00,20:00:00
5920854274538194496,3,09:30:00,20:00:00
8895221278126935617,6,09:00:00,20:00:00
8895221278126935617,2,09:00:00,20:00:00
8895221278126935617,1,09:00:00,20:00:00
8895221278126935617,3,09:00:00,20:00:00
8895221278126935617,5,09:00:00,20:00:00
8895221278126935617,4,09:00:00,20:00:00
8895221278126935617,0,09:00:00,20:00:00
3062531608759368001,6,07:00:00,20:00:00
8202679566862379330,6,08:00:00,20:00:00
5428821353147070018,4,08:30:00,20:00:00
5428821353147070018,6,08:30:00,20:00:00
5428821353147070018,2,08:30:00,20:00:00
5428821353147070018,3,08:30:00,20:00:00
5428821353147070018,5,08:30:00,20:00:00
5428821353147070018,1,08:30:00,20:00:00
5428821353147070018,0,08:30:00,20:00:00
2177352977785944898,2,07:00:00,20:00:00
2177352977785944898,0,07:00:00,20:00:00
2177352977785944898,5,07:00:00,20:00:00
2177352977785944898,4,07:00:00,20:00:00
2177352977785944898,6,07:00:00,20:00:00
2177352977785944898,3,07:00:00,20:00:00
2177352977785944898,1,07:00:00,20:00:00
3071760140365806403,6,08:00:00,20:00:00
6422315512493867587,1,06:00:00,20:00:00
6422315512493867587,0,06:00:00,20:00:00
6422315512493867587,4,06:00:00,20:00:00
6422315512493867587,2,06:00:00,20:00:00
6422315512493867587,3,06:00:00,20:00:00
6060866353675973444,5,12:00:00,20:00:00
6060866353675973444,4,12:00:00,20:00:00
6060866353675973444,1,12:00:00,20:00:00
6060866353675973444,0,12:00:00,20:00:00
6060866353675973444,6,12:00:00,20:00:00
6060866353675973444,3,12:00:00,20:00:00
6060866353675973444,2,12:00:00,20:00:00
7592963892579293252,6,12:00:00,20:00:00
3330216651673007684,6,08:00:00,20:00:00
2406070911662488388,6,12:00:00,20:00:00
4778447592265310533,5,11:30:00,20:00:00
4778447592265310533,0,16:00:00,20:00:00
4778447592265310533,1,11:30:00,20:00:00
4778447592265310533,4,11:30:00,20:00:00
4778447592265310533,6,11:30:00,20:00:00
4778447592265310533,3,11:30:00,20:00:00
4778447592265310533,2,11:30:00,20:00:00
4995024448847146309,3,11:30:00,20:00:00
4995024448847146309,4,11:30:00,20:00:00
4995024448847146309,0,11:30:00,20:00:00
4995024448847146309,2,11:30:00,20:00:00
4995024448847146309,1,11:30:00,20:00:00
2680489839325406534,1,09:00:00,20:00:00
2680489839325406534,2,09:00:00,20:00:00
2680489839325406534,4,09:00:00,20:00:00
2680489839325406534,5,09:00:00,20:00:00
2680489839325406534,6,09:00:00,20:00:00
2680489839325406534,3,09:00:00,20:00:00
2680489839325406534,0,09:00:00,20:00:00
2024758294929804871,0,06:00:00,20:00:00
2024758294929804871,1,06:00:00,20:00:00
2024758294929804871,2,06:00:00,20:00:00
2024758294929804871,3,06:00:00,20:00:00
2024758294929804871,4,06:00:00,20:00:00
8833890262450540615,3,11:00:00,20:00:00
8833890262450540615,1,11:00:00,20:00:00
8833890262450540615,4,11:00:00,20:00:00
8833890262450540615,5,11:00:00,20:00:00
8833890262450540615,0,11:00:00,20:00:00
8833890262450540615,2,11:00:00,20:00:00
8833890262450540615,6,11:00:00,20:00:00
398470402898922312,3,11:30:00,20:00:00
398470402898922312,1,11:30:00,20:00:00
398470402898922312,2,11:30:00,20:00:00
398470402898922312,0,11:30:00,20:00:00
8024416614607888968,5,11:00:00,20:00:00
8024416614607888968,0,11:00:00,20:00:00
8024416614607888968,4,11:00:00,20:00:00
8024416614607888968,1,11:00:00,20:00:00
8024416614607888968,2,11:00:00,20:00:00
8024416614607888968,3,11:00:00,20:00:00
8173033835858186568,1,11:00:00,20:00:00
8173033835858186568,0,11:00:00,20:00:00
8173033835858186568,2,11:00:00,20:00:00
8173033835858186568,6,11:00:00,20:00:00
8173033835858186568,5,11:00:00,20:00:00
6200166997457593416,6,10:00:00,20:00:00
6200166997457593416,1,10:00:00,20:00:00
6200166997457593416,4,10:00:00,20:00:00
6200166997457593416,5,10:00:00,20:00:00
6200166997457593416,2,10:00:00,20:00:00
6200166997457593416,3,10:00:00,20:00:00
6200166997457593416,0,10:00:00,20:00:00
3773786417701623880,3,10:00:00,20:00:00
3773786417701623880,5,10:00:00,20:00:00
3773786417701623880,4,10:00:00,20:00:00
3773786417701623880,1,10:00:00,20:00:00
3773786417701623880,2,10:00:00,20:00:00
3773786417701623880,6,10:00:00,20:00:00
3773786417701623880,0,10:00:00,20:00:00
3817922523403509064,6,16:00:00,20:00:00
3817922523403509064,5,12:00:00,20:00:00
350233737331793992,6,08:00:00,20:00:00
6460437783861788488,0,08:00:00,20:00:00
6460437783861788488,4,08:00:00,20:00:00
6460437783861788488,5,08:00:00,20:00:00
6460437783861788488,3,08:00:00,20:00:00
6460437783861788488,2,08:00:00,20:00:00
6460437783861788488,1,08:00:00,20:00:00
1710069523770191433,1,10:30:00,20:00:00
1710069523770191433,0,10:30:00,20:00:00
1710069523770191433,2,10:30:00,20:00:00
1710069523770191433,3,10:30:00,20:00:00
8766210349431611465,6,08:00:00,20:00:00
1795155774386696777,0,10:30:00,20:00:00
1795155774386696777,6,10:30:00,20:00:00
1795155774386696777,3,10:30:00,20:00:00
1795155774386696777,1,10:30:00,20:00:00
1795155774386696777,2,10:30:00,20:00:00
6817629641585357385,6,11:00:00,20:00:00
6817629641585357385,4,11:00:00,20:00:00
6817629641585357385,2,11:00:00,20:00:00
6817629641585357385,1,11:00:00,20:00:00
6817629641585357385,3,11:00:00,20:00:00
6817629641585357385,0,11:00:00,20:00:00
6817629641585357385,5,11:00:00,20:00:00
3099276129248509001,4,17:00:00,20:00:00
3099276129248509001,5,11:00:00,20:00:00
257009155878804554,3,08:00:00,20:00:00
257009155878804554,1,08:00:00,20:00:00
257009155878804554,2,08:00:00,20:00:00
257009155878804554,4,08:00:00,20:00:00
257009155878804554,5,08:00:00,20:00:00
257009155878804554,0,08:00:00,20:00:00
257009155878804554,6,08:00:00,20:00:00
4123201327877188170,3,06:00:00,20:00:00
4123201327877188170,2,06:00:00,20:00:00
4123201327877188170,0,06:00:00,20:00:00
4123201327877188170,1,06:00:00,20:00:00
4123201327877188170,4,06:00:00,20:00:00
4073959319596075339,3,06:00:00,20:00:00
4073959319596075339,1,06:00:00,20:00:00
4073959319596075339,2,06:00:00,20:00:00
4073959319596075339,4,06:00:00,20:00:00
4073959319596075339,0,06:00:00,20:00:00
4336560822635846731,6,07:00:00,20:00:00
1281369870889059404,6,12:00:00,20:00:00
1281369870889059404,0,11:00:00,20:00:00
1281369870889059404,3,11:00:00,20:00:00
1281369870889059404,4,11:00:00,20:00:00
1281369870889059404,2,11:00:00,20:00:00
1281369870889059404,5,11:00:00,20:00:00
1281369870889059404,1,11:00:00,20:00:00
474428085217571404,2,10:30:00,20:00:00
474428085217571404,4,10:30:00,20:00:00
474428085217571404,5,10:30:00,20:00:00
474428085217571404,3,10:30:00,20:00:00
474428085217571404,6,10:30:00,20:00:00
474428085217571404,0,10:30:00,20:00:00
474428085217571404,1,10:30:00,20:00:00
4489031419661247308,4,16:00:00,20:00:00
4489031419661247308,2,16:00:00,20:00:00
4489031419661247308,1,17:00:00,20:00:00
1539561789446484556,3,11:00:00,20:00:00
1539561789446484556,4,11:00:00,20:00:00
1539561789446484556,5,11:00:00,20:00:00
1539561789446484556,2,11:00:00,20:00:00
1539561789446484556,6,11:00:00,20:00:00
1539561789446484556,0,11:00:00,20:00:00
1539561789446484556,1,11:00:00,20:00:00
5050605508065556300,0,06:30:00,20:00:00
5050605508065556300,3,06:30:00,20:00:00
5050605508065556300,1,06:30:00,20:00:00
5050605508065556300,5,08:00:00,20:00:00
5050605508065556300,4,06:30:00,20:00:00
5050605508065556300,2,06:30:00,20:00:00
5050605508065556300,6,08:00:00,20:00:00
7689815792422819661,1,12:00:00,20:00:00
7689815792422819661,2,12:00:00,20:00:00
7689815792422819661,6,12:00:00,20:00:00
7689815792422819661,3,12:00:00,20:00:00
7689815792422819661,0,12:00:00,20:00:00
5271891837095541581,3,11:00:00,20:00:00
5271891837095541581,0,11:00:00,20:00:00
5271891837095541581,6,11:00:00,20:00:00
5271891837095541581,1,11:00:00,20:00:00
5271891837095541581,2,11:00:00,20:00:00
5271891837095541581,5,11:00:00,20:00:00
5271891837095541581,4,11:00:00,20:00:00
7701449795990683213,3,11:00:00,20:00:00
7701449795990683213,5,11:00:00,20:00:00
7701449795990683213,4,11:00:00,20:00:00
7701449795990683213,0,11:00:00,20:00:00
7701449795990683213,1,11:00:00,20:00:00
3291183849752136781,0,06:00:00,20:00:00
3291183849752136781,4,06:00:00,20:00:00
3291183849752136781,5,06:00:00,20:00:00
3291183849752136781,1,06:00:00,20:00:00
3291183849752136781,6,06:00:00,20:00:00
3291183849752136781,2,06:00:00,20:00:00
3291183849752136781,3,06:00:00,20:00:00
4960244948227053133,6,10:00:00,20:00:00
4960244948227053133,5,10:00:00,20:00:00
4960244948227053133,2,10:00:00,20:00:00
4960244948227053133,0,10:00:00,20:00:00
4960244948227053133,3,10:00:00,20:00:00
4960244948227053133,1,10:00:00,20:00:00
4960244948227053133,4,10:00:00,20:00:00
2235757724417334351,3,07:00:00,20:00:00
2235757724417334351,4,07:00:00,20:00:00
2235757724417334351,0,07:00:00,20:00:00
2235757724417334351,5,07:00:00,20:00:00
2235757724417334351,2,07:00:00,20:00:00
2235757724417334351,1,07:00:00,20:00:00
2148871559250130511,6,09:00:00,20:00:00
2407636756401520207,0,11:00:00,20:00:00
2407636756401520207,1,11:00:00,20:00:00
2407636756401520207,2,11:00:00,20:00:00
2407636756401520207,6,11:00:00,20:00:00
3176194540867476559,2,10:30:00,20:00:00
3176194540867476559,3,10:30:00,20:00:00
3176194540867476559,0,10:30:00,20:00:00
3176194540867476559,1,10:30:00,20:00:00
3176194540867476559,6,10:30:00,20:00:00
1848082697061343824,1,11:00:00,20:00:00
1848082697061343824,0,11:00:00,20:00:00
1848082697061343824,2,11:00:00,20:00:00
1848082697061343824,3,11:00:00,20:00:00
7048441317752790864,1,16:00:00,20:00:00
7048441317752790864,6,16:00:00,20:00:00
7048441317752790864,2,16:00:00,20:00:00
7048441317752790864,0,16:00:00,20:00:00
1038266841183338064,0,11:00:00,20:00:00
1038266841183338064,5,16:00:00,20:00:00
1038266841183338064,2,11:00:00,20:00:00
1038266841183338064,3,11:00:00,20:00:00
1038266841183338064,6,16:00:00,20:00:00
1038266841183338064,4,11:00:00,20:00:00
1038266841183338064,1,11:00:00,20:00:00
4674224899881959248,6,16:00:00,20:00:00
4674224899881959248,5,16:00:00,20:00:00
813383464952749649,6,10:00:00,20:00:00
1097657735530242385,5,11:00:00,20:00:00
1097657735530242385,4,11:00:00,20:00:00
5158883680912670289,1,11:00:00,20:00:00
5158883680912670289,3,11:00:00,20:00:00
5158883680912670289,0,11:00:00,20:00:00
5158883680912670289,2,11:00:00,20:00:00
5835963302848914258,5,08:00:00,20:00:00
5835963302848914258,0,06:30:00,20:00:00
5835963302848914258,2,06:30:00,20:00:00
5835963302848914258,4,06:30:00,20:00:00
5835963302848914258,3,06:30:00,20:00:00
5835963302848914258,1,06:30:00,20:00:00
5835963302848914258,6,08:00:00,20:00:00
8935364959485793363,2,07:00:00,20:00:00
8935364959485793363,3,07:00:00,20:00:00
8935364959485793363,1,07:00:00,20:00:00
8935364959485793363,5,07:00:00,20:00:00
8935364959485793363,0,07:00:00,20:00:00
8935364959485793363,4,07:00:00,20:00:00
4549552615574014804,1,08:00:00,20:00:00
4549552615574014804,0,08:00:00,20:00:00
4549552615574014804,4,08:00:00,20:00:00
4549552615574014804,5,08:00:00,20:00:00
4549552615574014804,2,08:00:00,20:00:00
4549552615574014804,6,08:00:00,20:00:00
4549552615574014804,3,08:00:00,20:00:00
5972734241010751060,2,11:00:00,20:00:00
5972734241010751060,6,11:00:00,20:00:00
5972734241010751060,4,11:00:00,20:00:00
5972734241010751060,1,11:00:00,20:00:00
5972734241010751060,3,11:00:00,20:00:00
5972734241010751060,5,11:00:00,20:00:00
5972734241010751060,0,11:00:00,20:00:00
1076149370196351828,1,10:30:00,20:00:00
1076149370196351828,3,10:30:00,20:00:00
1076149370196351828,4,10:30:00,20:00:00
1076149370196351828,0,10:30:00,20:00:00
1076149370196351828,6,10:30:00,20:00:00
1076149370196351828,2,10:30:00,20:00:00
1076149370196351828,5,10:30:00,20:00:00
6796829937421088084,4,06:00:00,20:00:00
6796829937421088084,0,06:00:00,20:00:00
6796829937421088084,2,06:00:00,20:00:00
6796829937421088084,3,06:00:00,20:00:00
6796829937421088084,1,06:00:00,20:00:00
3245433597727204948,0,11:00:00,20:00:00
3245433597727204948,5,11:00:00,20:00:00
3245433597727204948,3,11:00:00,20:00:00
3245433597727204948,1,11:00:00,20:00:00
3245433597727204948,4,11:00:00,20:00:00
3245433597727204948,2,11:00:00,20:00:00
5704255990610815829,6,07:00:00,20:00:00
6023943681015794773,1,11:00:00,20:00:00
6023943681015794773,4,11:00:00,20:00:00
6023943681015794773,5,11:00:00,20:00:00
6023943681015794773,3,11:00:00,20:00:00
6023943681015794773,2,11:00:00,20:00:00
6023943681015794773,0,11:00:00,20:00:00
6374225983522703190,0,10:30:00,20:00:00
5933125770903527766,1,11:00:00,20:00:00
5933125770903527766,3,11:00:00,20:00:00
5933125770903527766,2,11:00:00,20:00:00
5933125770903527766,0,11:00:00,20:00:00
6984232154663999574,5,11:00:00,20:00:00
6984232154663999574,1,11:00:00,20:00:00
6984232154663999574,2,11:00:00,20:00:00
6984232154663999574,6,11:00:00,20:00:00
6984232154663999574,3,11:00:00,20:00:00
6984232154663999574,4,11:00:00,20:00:00
6984232154663999574,0,11:00:00,20:00:00
2618480388897455703,2,13:00:00,20:00:00
2618480388897455703,0,13:00:00,20:00:00
2618480388897455703,3,13:00:00,20:00:00
2618480388897455703,1,13:00:00,20:00:00
8003768751519789143,1,08:30:00,20:00:00
8003768751519789143,3,08:30:00,20:00:00
8003768751519789143,4,08:30:00,20:00:00
8003768751519789143,2,08:30:00,20:00:00
8003768751519789143,5,08:30:00,20:00:00
7402106523410993239,4,11:00:00,20:00:00
7402106523410993239,1,11:00:00,20:00:00
7402106523410993239,2,11:00:00,20:00:00
7402106523410993239,5,11:00:00,20:00:00
7402106523410993239,3,11:00:00,20:00:00
6557819102151564119,1,10:00:00,20:00:00
6557819102151564119,6,10:00:00,20:00:00
6557819102151564119,5,10:00:00,20:00:00
6557819102151564119,2,10:00:00,20:00:00
6557819102151564119,4,10:00:00,20:00:00
6557819102151564119,0,10:00:00,20:00:00
6557819102151564119,3,10:00:00,20:00:00
6672358313930068568,6,12:00:00,20:00:00
8450230568847192152,3,06:00:00,20:00:00
8450230568847192152,1,06:00:00,20:00:00
8450230568847192152,0,06:00:00,20:00:00
8450230568847192152,4,06:00:00,20:00:00
8450230568847192152,2,06:00:00,20:00:00
7385488550386145369,2,12:00:00,20:00:00
7385488550386145369,0,12:00:00,20:00:00
7385488550386145369,5,12:00:00,20:00:00
7385488550386145369,1,12:00:00,20:00:00
7385488550386145369,6,12:00:00,20:00:00
7385488550386145369,3,12:00:00,20:00:00
7385488550386145369,4,12:00:00,20:00:00
8575986176853704281,4,11:00:00,20:00:00
8575986176853704281,1,11:00:00,20:00:00
8575986176853704281,3,11:00:00,20:00:00
8575986176853704281,6,11:00:00,20:00:00
8575986176853704281,0,11:00:00,20:00:00
8575986176853704281,5,11:00:00,20:00:00
8575986176853704281,2,11:00:00,20:00:00
7898009483253486425,1,11:00:00,20:00:00
7898009483253486425,3,11:00:00,20:00:00
7898009483253486425,6,11:00:00,20:00:00
7898009483253486425,0,11:00:00,20:00:00
7898009483253486425,5,11:00:00,20:00:00
7898009483253486425,2,11:00:00,20:00:00
7898009483253486425,4,11:00:00,20:00:00
3246225231276870490,6,08:00:00,20:00:00
4687728850090034778,1,08:15:00,20:00:00
4687728850090034778,3,08:15:00,20:00:00
4687728850090034778,0,00:00:00,20:00:00
4687728850090034778,2,08:15:00,20:00:00
4687728850090034778,4,08:15:00,20:00:00
7910251431270258778,1,11:00:00,20:00:00
7910251431270258778,0,11:00:00,20:00:00
7910251431270258778,6,11:00:00,20:00:00
7910251431270258778,2,11:00:00,20:00:00
7910251431270258778,4,11:00:00,20:00:00
7910251431270258778,3,11:00:00,20:00:00
7910251431270258778,5,11:00:00,20:00:00
2099936792898655579,4,11:30:00,20:00:00
2099936792898655579,3,11:30:00,20:00:00
2099936792898655579,2,11:30:00,20:00:00
2099936792898655579,5,11:30:00,20:00:00
2099936792898655579,6,11:30:00,20:00:00
2099936792898655579,1,11:30:00,20:00:00
2099936792898655579,0,11:30:00,20:00:00
8147135147212661851,2,11:00:00,20:00:00
8147135147212661851,6,11:00:00,20:00:00
8147135147212661851,0,11:00:00,20:00:00
8147135147212661851,5,11:00:00,20:00:00
8147135147212661851,1,11:00:00,20:00:00
8147135147212661851,3,11:00:00,20:00:00
8147135147212661851,4,11:00:00,20:00:00
5809392912721997148,5,11:00:00,20:00:00
5809392912721997148,3,10:00:00,20:00:00
5809392912721997148,2,10:00:00,20:00:00
5809392912721997148,0,10:00:00,20:00:00
5809392912721997148,4,10:00:00,20:00:00
5809392912721997148,6,11:00:00,20:00:00
2248905253110987612,5,09:00:00,20:00:00
2248905253110987612,4,09:00:00,20:00:00
2248905253110987612,0,09:00:00,20:00:00
2248905253110987612,2,09:00:00,20:00:00
2248905253110987612,1,09:00:00,20:00:00
2248905253110987612,3,09:00:00,20:00:00
2248905253110987612,6,09:00:00,20:00:00
2823570362328364381,1,11:00:00,20:00:00
2823570362328364381,0,11:00:00,20:00:00
2823570362328364381,3,11:00:00,20:00:00
2823570362328364381,4,11:00:00,20:00:00
2823570362328364381,6,11:00:00,20:00:00
2823570362328364381,2,11:00:00,20:00:00
8019926358883922013,0,10:30:00,20:00:00
8019926358883922013,2,10:30:00,20:00:00
8019926358883922013,1,10:30:00,20:00:00
8019926358883922013,6,10:30:00,20:00:00
8019926358883922013,3,10:30:00,20:00:00
7712592767773740893,5,11:00:00,20:00:00
7712592767773740893,2,11:00:00,20:00:00
7712592767773740893,0,11:00:00,20:00:00
7712592767773740893,3,11:00:00,20:00:00
7712592767773740893,1,11:00:00,20:00:00
7712592767773740893,4,11:00:00,20:00:00
8294013068940058205,0,12:00:00,20:00:00
8294013068940058205,4,12:00:00,20:00:00
8294013068940058205,1,12:00:00,20:00:00
8294013068940058205,5,12:00:00,20:00:00
8294013068940058205,2,12:00:00,20:00:00
8294013068940058205,3,12:00:00,20:00:00
8294013068940058205,6,12:00:00,20:00:00
3545200491683575133,6,11:00:00,20:00:00
9113008356744979550,4,06:30:00,20:00:00
9113008356744979550,5,08:00:00,20:00:00
9113008356744979550,0,06:30:00,20:00:00
9113008356744979550,3,06:30:00,20:00:00
9113008356744979550,6,08:00:00,20:00:00
9113008356744979550,1,06:30:00,20:00:00
9113008356744979550,2,06:30:00,20:00:00
3809669804269086814,6,10:00:00,20:00:00
3809669804269086814,0,10:00:00,20:00:00
3809669804269086814,5,10:00:00,20:00:00
3809669804269086814,4,10:00:00,20:00:00
3809669804269086814,1,10:00:00,20:00:00
3809669804269086814,3,10:00:00,20:00:00
3809669804269086814,2,10:00:00,20:00:00
881974164067848799,3,11:00:00,20:00:00
881974164067848799,5,11:00:00,20:00:00
881974164067848799,4,11:00:00,20:00:00
881974164067848799,2,11:00:00,20:00:00
881974164067848799,1,11:00:00,20:00:00
2935022635604205151,5,08:00:00,20:00:00
2935022635604205151,6,08:00:00,20:00:00
1993442904407777631,3,06:00:00,20:00:00
1993442904407777631,1,06:00:00,20:00:00
1993442904407777631,4,06:00:00,20:00:00
1993442904407777631,0,06:00:00,20:00:00
1993442904407777631,6,06:00:00,20:00:00
1993442904407777631,2,06:00:00,20:00:00
1993442904407777631,5,06:00:00,20:00:00
8090377790996128607,3,10:30:00,20:00:00
8090377790996128607,0,10:30:00,20:00:00
8090377790996128607,2,10:30:00,20:00:00
8090377790996128607,1,10:30:00,20:00:00
8090377790996128607,4,10:30:00,20:00:00
8090377790996128607,6,10:30:00,20:00:00
8090377790996128607,5,10:30:00,20:00:00
323473244543441503,6,04:00:00,20:00:00
323473244543441503,5,12:00:00,20:00:00
2911791788846622304,4,08:30:00,20:00:00
2911791788846622304,2,08:30:00,20:00:00
2911791788846622304,5,08:30:00,20:00:00
2911791788846622304,3,08:30:00,20:00:00
2911791788846622304,1,08:30:00,20:00:00
3121830693652230496,3,06:00:00,20:00:00
3121830693652230496,1,06:00:00,20:00:00
3121830693652230496,2,06:00:00,20:00:00
3121830693652230496,4,06:00:00,20:00:00
3121830693652230496,0,06:00:00,20:00:00
7316973416375787617,3,11:00:00,20:00:00
7316973416375787617,0,11:00:00,20:00:00
7316973416375787617,1,11:00:00,20:00:00
7316973416375787617,2,11:00:00,20:00:00
7939355531823563105,3,11:00:00,20:00:00
7939355531823563105,4,11:00:00,20:00:00
7939355531823563105,1,11:00:00,20:00:00
7939355531823563105,5,11:00:00,20:00:00
7939355531823563105,2,11:00:00,20:00:00
7939355531823563105,0,11:00:00,20:00:00
7939355531823563105,6,11:00:00,20:00:00
8024554890756246369,6,12:00:00,20:00:00
1585657235768639585,2,12:00:00,20:00:00
1585657235768639585,4,12:00:00,20:00:00
1585657235768639585,3,12:00:00,20:00:00
1585657235768639585,6,12:00:00,20:00:00
1585657235768639585,5,12:00:00,20:00:00
1585657235768639585,0,12:00:00,20:00:00
1585657235768639585,1,12:00:00,20:00:00
1236888576653956449,2,09:00:00,20:00:00
1236888576653956449,0,09:00:00,20:00:00
1236888576653956449,5,09:00:00,20:00:00
1236888576653956449,6,09:00:00,20:00:00
1236888576653956449,3,09:00:00,20:00:00
1236888576653956449,4,09:00:00,20:00:00
1236888576653956449,1,09:00:00,20:00:00
6384018116481524322,6,11:00:00,20:00:00
6384018116481524322,1,11:00:00,20:00:00
6384018116481524322,4,11:00:00,20:00:00
6384018116481524322,3,11:00:00,20:00:00
6384018116481524322,0,11:00:00,20:00:00
6384018116481524322,5,11:00:00,20:00:00
6384018116481524322,2,11:00:00,20:00:00
4002877147777869154,2,10:30:00,20:00:00
4002877147777869154,3,10:30:00,20:00:00
4002877147777869154,6,10:30:00,20:00:00
4002877147777869154,0,10:30:00,20:00:00
4002877147777869154,1,10:30:00,20:00:00
4628355338941442402,6,11:00:00,20:00:00
4628355338941442402,2,11:00:00,20:00:00
4628355338941442402,0,11:00:00,20:00:00
4628355338941442402,4,11:00:00,20:00:00
4628355338941442402,5,11:00:00,20:00:00
4628355338941442402,3,11:00:00,20:00:00
590968564629136738,2,07:00:00,20:00:00
590968564629136738,0,07:00:00,20:00:00
590968564629136738,3,07:00:00,20:00:00
590968564629136738,4,07:00:00,20:00:00
590968564629136738,5,07:00:00,20:00:00
590968564629136738,6,07:00:00,20:00:00
590968564629136738,1,07:00:00,20:00:00
3210742632683978338,0,10:00:00,20:00:00
3210742632683978338,6,10:00:00,20:00:00
3210742632683978338,2,10:00:00,20:00:00
3210742632683978338,3,10:00:00,20:00:00
3210742632683978338,5,10:00:00,20:00:00
3210742632683978338,1,10:00:00,20:00:00
3210742632683978338,4,10:00:00,20:00:00
3252964967483392355,6,07:00:00,20:00:00
5415949628544298339,1,11:00:00,20:00:00
5415949628544298339,0,11:00:00,20:00:00
5415949628544298339,5,12:00:00,20:00:00
5415949628544298339,2,11:00:00,20:00:00
5415949628544298339,3,11:00:00,20:00:00
5415949628544298339,4,11:00:00,20:00:00
6202874450801049187,3,11:00:00,20:00:00
6202874450801049187,4,11:00:00,20:00:00
6202874450801049187,1,11:00:00,20:00:00
6202874450801049187,5,11:00:00,20:00:00
6202874450801049187,2,11:00:00,20:00:00
6412718084798267491,4,10:00:00,20:00:00
6707512101576708196,6,12:00:00,20:00:00
