store_id,status,timestamp_utc
4685930955531227474,active,2023-01-19 10:20:48.641124 UTC
8974260325261547099,active,2023-01-19 10:42:25.700388 UTC
7039599947618876202,active,2023-01-24 16:07:08.340522 UTC
2049846545876968842,active,2023-01-24 16:08:12.641077 UTC
5374596891700680328,active,2023-01-24 16:08:46.848931 UTC
4209037453844470790,active,2023-01-24 16:09:22.427917 UTC
1260983426069285442,active,2023-01-24 16:10:29.781989 UTC
7900770193796261945,active,2023-01-24 06:06:57.426767 UTC
4292231820522177945,active,2023-01-24 06:09:19.027461 UTC
8088339101039039426,active,2023-01-22 07:09:28.098677 UTC
4181601143267258410,active,2023-01-22 07:03:32.434725 UTC
494632464277657045,active,2023-01-22 07:06:15.663654 UTC
4269310395329771562,active,2023-01-22 07:03:02.694152 UTC
8047519486931112223,active,2023-01-22 07:06:06.194005 UTC
3789156511694193280,active,2023-01-22 07:05:00.935803 UTC
4294796976390641784,active,2023-01-22 07:06:58.077301 UTC
8775179075535049751,active,2023-01-22 07:04:45.602122 UTC
3123081684879141565,active,2023-01-22 07:04:18.112334 UTC
8251284056284742094,active,2023-01-22 07:07:04.807392 UTC
5510468561046480493,active,2023-01-20 19:02:28.369203 UTC
2232813823426768775,active,2023-01-18 23:00:22.520222 UTC
1029676627360251501,active,2023-01-18 23:01:41.937784 UTC
1450360021688844325,active,2023-01-18 23:01:37.297257 UTC
2577455701502992591,active,2023-01-20 18:05:36.996389 UTC
4980199276146020371,active,2023-01-22 12:03:25.266043 UTC
3333186489632460799,active,2023-01-22 12:04:56.626597 UTC
7005157543601773150,active,2023-01-22 12:04:57.203858 UTC
2747572519100114614,active,2023-01-22 12:09:10.028369 UTC
433914981197941777,active,2023-01-22 12:09:33.380492 UTC
5329819383647894497,active,2023-01-19 01:05:15.735602 UTC
1758856469274535983,active,2023-01-19 01:26:04.976036 UTC
8460746871951091133,active,2023-01-19 01:29:50.011061 UTC
3222120889073296305,active,2023-01-19 01:29:07.297041 UTC
7304952626670557824,active,2023-01-19 01:15:56.036794 UTC
1814273048523919787,active,2023-01-19 01:25:51.23825 UTC
6251732870136769916,active,2023-01-19 01:10:49.799484 UTC
4139052936730636238,active,2023-01-24 10:01:30.146024 UTC
8157355919956132858,active,2023-01-24 10:02:01.237356 UTC
8989743719026614525,active,2023-01-24 10:03:27.101329 UTC
8389260478227146207,active,2023-01-24 10:04:11.355483 UTC
6519178402325877780,active,2023-01-25 14:12:07.73167 UTC
1867433872690740549,active,2023-01-25 14:12:35.334813 UTC
438787731138409718,active,2023-01-25 15:00:38.624785 UTC
168365839720755693,active,2023-01-25 15:01:16.921408 UTC
4982577192363016343,active,2023-01-25 15:04:55.543295 UTC
7989824650641423384,active,2023-01-25 15:05:46.96241 UTC
1005454408747305679,active,2023-01-25 15:06:08.944626 UTC
2402546386420816246,active,2023-01-25 15:06:53.144224 UTC
5354197184395760290,active,2023-01-25 15:07:17.489111 UTC
8666463809260355187,active,2023-01-25 15:07:18.81043 UTC
3722598133381078210,active,2023-01-25 15:07:29.497993 UTC
6979957995174483666,active,2023-01-25 15:08:36.941793 UTC
5817171213196993583,active,2023-01-25 15:08:41.311417 UTC
6525516858644017464,active,2023-01-25 15:08:45.013536 UTC
5602552486972634883,active,2023-01-25 15:09:14.3547 UTC
5917727738261031768,active,2023-01-25 15:09:21.791747 UTC
8808827081340815071,active,2023-01-25 15:11:51.424998 UTC
6477385933016777519,active,2023-01-25 15:12:02.05199 UTC
1912555533282230523,active,2023-01-21 02:10:21.519964 UTC
7489983233589139014,active,2023-01-21 02:05:53.55881 UTC
3555294449315432436,active,2023-01-21 02:01:56.55046 UTC
8491937865468591547,active,2023-01-21 02:04:19.918369 UTC
1332279707675622725,active,2023-01-21 02:03:03.749813 UTC
1789045215640796557,active,2023-01-21 02:08:53.396106 UTC
4729055151245684497,active,2023-01-21 02:01:11.789491 UTC
6220958402265930594,active,2023-01-21 02:02:51.520396 UTC
565094336971198550,active,2023-01-22 12:09:24.698902 UTC
9192740648479719366,active,2023-01-22 12:10:36.862115 UTC
4156167536462491174,active,2023-01-22 12:09:07.518272 UTC
4457093454605721682,active,2023-01-22 12:02:04.466991 UTC
849523590043996337,active,2023-01-22 12:07:12.694588 UTC
6110066700602051619,active,2023-01-22 12:09:06.231653 UTC
7385488550386145369,active,2023-01-22 12:09:08.445204 UTC
284239040495575980,active,2023-01-22 12:04:21.538677 UTC
7865579702956186869,active,2023-01-22 12:10:18.028349 UTC
5824500005946763650,active,2023-01-25 08:00:41.965025 UTC
8723199013293912151,active,2023-01-25 08:00:51.568585 UTC
1322452402311950477,active,2023-01-25 08:01:15.505936 UTC
6832969320952479370,active,2023-01-25 08:01:47.749579 UTC
8681800415979794330,active,2023-01-25 08:02:00.80637 UTC
1707600546456035178,active,2023-01-25 08:02:03.891679 UTC
3158140630005148780,active,2023-01-25 08:02:23.068332 UTC
1466694428342709082,active,2023-01-25 08:03:30.689957 UTC
8591996846305597780,active,2023-01-25 08:03:47.376307 UTC
8565968654159342649,active,2023-01-25 08:04:21.215305 UTC
3324057671529967643,active,2023-01-25 08:05:13.170398 UTC
2047042014148422226,active,2023-01-25 08:05:36.384881 UTC
4705685643865001597,active,2023-01-25 08:05:46.628412 UTC
6423390234262998756,active,2023-01-25 07:08:19.57787 UTC
8263358759535098729,active,2023-01-25 13:07:38.934439 UTC
1371997620756405325,active,2023-01-25 13:08:10.589386 UTC
5534221444308703797,active,2023-01-25 13:08:14.653768 UTC
1060179255899616212,active,2023-01-25 13:08:26.739544 UTC
6603355836782015379,active,2023-01-25 13:08:30.661256 UTC
2429826638627036652,active,2023-01-25 13:09:27.708976 UTC
860810221363020539,active,2023-01-25 13:11:32.306866 UTC
4021748929229157719,active,2023-01-25 10:06:22.284826 UTC
6217204567337232985,active,2023-01-25 10:06:26.140037 UTC
4683960097136842751,active,2023-01-25 10:09:43.366807 UTC
6555013476394316966,active,2023-01-25 10:11:45.000853 UTC
7064982264177258193,active,2023-01-25 10:12:56.672994 UTC
8826154421260372565,active,2023-01-25 10:13:04.019363 UTC
1558584726932930394,active,2023-01-25 11:04:44.087489 UTC
1402815702703175099,active,2023-01-25 11:05:09.212603 UTC
7785682454003497463,active,2023-01-25 15:08:40.47631 UTC
2019667357360009679,active,2023-01-25 15:09:32.449463 UTC
5704365908807155452,active,2023-01-25 15:10:07.991089 UTC
980383407109704750,active,2023-01-25 15:10:39.714114 UTC
4685220197842530426,active,2023-01-25 15:11:52.015984 UTC
3947578156990741755,active,2023-01-25 15:12:53.025877 UTC
5654260221324432960,active,2023-01-25 15:12:54.79436 UTC
2055071994723370614,active,2023-01-25 04:08:29.592675 UTC
1552357708124022142,active,2023-01-25 04:08:29.842122 UTC
2977825054377103667,active,2023-01-25 04:10:52.221998 UTC
3061344743089708812,active,2023-01-25 04:11:02.771389 UTC
1652496053659792779,active,2023-01-22 13:06:39.84461 UTC
5992005353632627487,active,2023-01-22 13:08:26.378858 UTC
3154670512503268578,active,2023-01-22 13:00:32.638856 UTC
1600782661161589441,active,2023-01-22 13:06:20.272407 UTC
4197415161025199006,active,2023-01-22 13:11:11.533214 UTC
1095317074200225605,active,2023-01-22 13:11:34.805599 UTC
2648464785159803463,active,2023-01-22 13:08:16.055617 UTC
5038987348045204944,active,2023-01-22 13:04:33.969613 UTC
5708216178017926721,active,2023-01-22 13:03:56.970186 UTC
439661526512216740,active,2023-01-22 13:10:55.208685 UTC
8259922823001485349,active,2023-01-22 13:09:55.637756 UTC
1158893268168195549,active,2023-01-22 13:10:06.155744 UTC
3023580271226120452,active,2023-01-22 13:05:02.290565 UTC
7435903762580226016,active,2023-01-21 08:00:42.198823 UTC
43238966542773561,active,2023-01-21 08:01:53.513152 UTC
1133297841839630705,active,2023-01-21 08:02:10.208091 UTC
6624913797865497995,active,2023-01-21 08:03:03.916548 UTC
2778352823903630358,active,2023-01-21 05:01:15.937784 UTC
8688311628045346018,active,2023-01-21 05:01:16.364174 UTC
5423278778747940477,active,2023-01-21 05:04:33.856115 UTC
1237491910185675678,active,2023-01-21 05:04:43.776854 UTC
4564272865218984757,active,2023-01-21 05:02:38.577066 UTC
1261903761993313284,active,2023-01-21 05:04:45.630398 UTC
5148985685512675916,active,2023-01-20 07:00:52.119747 UTC
2357934142178929417,active,2023-01-20 07:01:08.213582 UTC
537311584537666554,active,2023-01-20 07:02:50.366817 UTC
3928420091741133278,active,2023-01-20 07:03:58.960334 UTC
2794820674186199577,active,2023-01-20 07:04:00.125071 UTC
4128807293034326195,active,2023-01-20 07:04:01.484301 UTC
860340575392602255,active,2023-01-25 10:04:42.41532 UTC
5181044290798069032,active,2023-01-25 10:03:07.278554 UTC
3811723403992671863,active,2023-01-25 10:02:39.83023 UTC
5694284847317939009,active,2023-01-25 10:04:38.546173 UTC
5148120740979132855,active,2023-01-25 09:08:27.528764 UTC
1781064186207301852,active,2023-01-25 09:08:29.844937 UTC
8672510419142077109,active,2023-01-25 09:08:35.232575 UTC
4737705316477926943,active,2023-01-25 09:09:33.076651 UTC
6890816814711015861,active,2023-01-25 09:10:30.002996 UTC
5038987348045204944,active,2023-01-25 09:11:58.811414 UTC
925089065393640594,active,2023-01-25 09:12:08.350164 UTC
1006003012278214453,active,2023-01-20 23:09:22.198871 UTC
6449099494722666792,active,2023-01-20 23:09:36.759992 UTC
6139601535969838429,active,2023-01-20 23:09:44.44673 UTC
8488950128828023892,active,2023-01-24 12:02:01.944767 UTC
5428600892837075029,active,2023-01-24 12:03:56.425623 UTC
541109969542481625,active,2023-01-24 12:04:08.146329 UTC
2913360969132319358,active,2023-01-25 01:07:40.973176 UTC
696108665408195847,active,2023-01-25 01:08:12.758216 UTC
4754097687766967925,active,2023-01-25 01:10:01.407165 UTC
1724273581181379877,active,2023-01-25 01:11:16.25524 UTC
3172447663589071960,active,2023-01-22 06:03:24.740827 UTC
7612500326052261438,active,2023-01-22 06:08:15.732398 UTC
2819700347448798817,active,2023-01-22 06:02:30.699605 UTC
4988454423660194118,active,2023-01-22 06:07:59.416127 UTC
7054026621216095964,active,2023-01-22 06:05:11.75899 UTC
5478544582602120015,active,2023-01-22 06:04:39.762123 UTC
2145187910653872780,active,2023-01-24 16:01:54.745122 UTC
7952695095965355799,active,2023-01-24 16:02:03.434484 UTC
4456039450101971979,active,2023-01-24 16:03:50.141182 UTC
4749681339281475863,active,2023-01-24 16:03:51.620461 UTC
3366828461784334643,active,2023-01-24 16:04:00.886827 UTC
2123333959752016444,active,2023-01-19 09:19:44.164031 UTC
3659015185594902112,active,2023-01-19 09:12:50.372759 UTC
2077618059379555920,active,2023-01-19 09:05:58.681771 UTC
1269514693646078032,active,2023-01-19 09:20:31.558398 UTC
8270223232204355700,active,2023-01-19 09:07:21.82052 UTC
7991676056369309319,active,2023-01-19 09:22:20.176045 UTC
7181662570044419709,active,2023-01-19 09:06:14.428252 UTC
2801407638455680690,active,2023-01-21 06:04:32.339028 UTC
6818275825741879962,active,2023-01-21 06:01:38.938981 UTC
5245069344130602565,active,2023-01-21 06:02:22.305684 UTC
1587477617198682096,active,2023-01-21 06:10:29.081829 UTC
7314742299224579912,active,2023-01-21 06:02:10.206519 UTC
5917427065332714193,active,2023-01-21 06:10:10.346146 UTC
6815395792948949886,active,2023-01-21 06:02:02.404324 UTC
7786032401563249352,active,2023-01-21 06:02:14.911031 UTC
1591022524509006107,active,2023-01-20 10:00:41.234161 UTC
7054107577350095832,active,2023-01-20 10:00:49.86119 UTC
4833167438922823535,active,2023-01-20 10:00:52.256432 UTC
8161249737473101263,active,2023-01-20 10:01:07.718145 UTC
5531854898210054038,active,2023-01-20 10:01:23.688102 UTC
7622661873686725293,active,2023-01-19 16:04:33.206615 UTC
7154474125246657904,active,2023-01-22 06:03:38.477179 UTC
2891982305125898036,active,2023-01-19 09:00:56.500332 UTC
508869524284643422,active,2023-01-19 09:03:24.388769 UTC
8040588629006418233,active,2023-01-19 09:04:13.105374 UTC
315743336432337622,active,2023-01-19 09:05:24.404412 UTC
6727847259418548871,active,2023-01-19 09:10:54.77541 UTC
6270949457738422739,active,2023-01-19 09:00:57.589827 UTC
3457174951287490032,active,2023-01-19 09:04:14.851291 UTC
3776128726109751908,active,2023-01-19 09:06:53.583874 UTC
6908316526509204317,active,2023-01-19 09:07:14.855203 UTC
3618391040913098956,active,2023-01-19 09:08:03.701115 UTC
8959662572905290636,active,2023-01-19 09:10:43.171624 UTC
4302936770261273038,active,2023-01-19 09:13:08.887916 UTC
7734678648069321417,active,2023-01-24 23:03:22.722773 UTC
1046062902039176146,active,2023-01-24 23:03:51.965096 UTC
2663109925048280145,active,2023-01-24 23:05:16.122755 UTC
2254345540888774754,active,2023-01-24 23:06:29.431967 UTC
3587530059633522622,active,2023-01-19 02:15:59.663647 UTC
4765299198835492208,active,2023-01-19 02:28:37.319254 UTC
216716787515611232,active,2023-01-19 02:34:49.823581 UTC
5326692589277424912,active,2023-01-19 02:04:14.099215 UTC
8964137125592444963,active,2023-01-20 22:01:46.29151 UTC
5650255503970509955,active,2023-01-20 22:02:29.934614 UTC
962875980890827277,active,2023-01-20 22:02:31.630297 UTC
8395278100631560761,active,2023-01-20 22:02:41.855966 UTC
8132646672482541469,active,2023-01-20 22:02:52.475401 UTC
4519442791230667487,active,2023-01-20 22:03:33.119983 UTC
4623226613909891313,active,2023-01-22 10:10:44.651052 UTC
5727407597195975945,active,2023-01-22 10:09:13.858152 UTC
3963533944148681948,active,2023-01-22 10:03:11.950155 UTC
1416233103411197335,active,2023-01-22 10:03:07.627032 UTC
4737705316477926943,active,2023-01-22 10:05:03.630567 UTC
6290459896917131168,active,2023-01-22 10:05:25.198631 UTC
3261499711683468740,active,2023-01-22 10:09:59.638923 UTC
2212417949779652977,active,2023-01-22 10:08:34.137368 UTC
7741788920496674160,active,2023-01-22 10:09:46.354626 UTC
2594173285337178606,active,2023-01-22 10:05:17.800767 UTC
3863901777055984105,active,2023-01-21 01:03:58.067942 UTC
8426104375367836905,active,2023-01-21 01:04:22.500453 UTC
5175069132751814351,active,2023-01-21 01:04:23.672053 UTC
4087734576384157479,active,2023-01-21 01:00:39.856553 UTC
8683433948643153482,active,2023-01-21 01:04:07.842388 UTC
2871340414765171194,active,2023-01-21 01:05:01.544367 UTC
6578238616992340077,active,2023-01-24 13:08:39.595377 UTC
2534461477512391215,active,2023-01-24 13:09:29.274979 UTC
3381961500543939078,active,2023-01-25 06:06:49.856093 UTC
8496804729674061557,active,2023-01-25 07:00:30.681735 UTC
4615366944897261669,active,2023-01-25 07:03:54.27176 UTC
6003577592509498065,active,2023-01-24 07:02:47.37753 UTC
4961555008481144290,active,2023-01-24 07:03:33.844456 UTC
5796274302765312320,active,2023-01-24 07:04:26.619685 UTC
6254326899789577138,active,2023-01-24 07:04:40.108049 UTC
267404321924500393,active,2023-01-20 18:00:54.630673 UTC
191535644409838384,active,2023-01-20 18:01:01.856585 UTC
8519097648367688650,active,2023-01-20 18:02:59.499508 UTC
4623585857923217075,active,2023-01-20 18:03:04.094368 UTC
6310973543470827803,active,2023-01-20 18:03:15.906002 UTC
1738942186324521371,active,2023-01-20 18:03:58.230863 UTC
408633776881253683,active,2023-01-20 18:04:08.188833 UTC
2406818359872471913,active,2023-01-20 18:04:19.971308 UTC
8529403246085691548,active,2023-01-20 18:04:23.915401 UTC
1426217606935323315,active,2023-01-24 09:01:26.977237 UTC
1421802966801470384,active,2023-01-24 09:01:41.81778 UTC
9113289087506673201,active,2023-01-24 09:00:12.594723 UTC
651601963643042250,active,2023-01-24 09:01:34.966468 UTC
1887195649833711938,active,2023-01-24 12:00:43.175941 UTC
9025168436774560974,active,2023-01-24 12:00:50.727819 UTC
4837291871384095372,active,2023-01-24 12:01:52.546745 UTC
3103238502848951891,active,2023-01-24 12:02:28.928539 UTC
1220804311105593039,active,2023-01-24 12:03:16.469357 UTC
642264664026364281,active,2023-01-24 12:03:21.706642 UTC
3943479161449354119,active,2023-01-24 12:04:00.177424 UTC
436563274646675694,active,2023-01-25 08:10:40.854419 UTC
2671352006512594556,active,2023-01-21 10:03:34.426979 UTC
137489854657495758,active,2023-01-21 10:08:52.474372 UTC
1611710727645450442,active,2023-01-21 10:10:56.463028 UTC
1678415024862242015,active,2023-01-21 10:05:32.17235 UTC
4650201853789984532,active,2023-01-21 10:05:01.34179 UTC
2062343054020023628,active,2023-01-21 10:04:58.989593 UTC
6983020396610116370,active,2023-01-21 10:09:18.927238 UTC
2307557369959650683,active,2023-01-22 03:00:37.784256 UTC
3354378513684691706,active,2023-01-22 03:01:31.123866 UTC
3147193634072302011,active,2023-01-22 03:01:43.324655 UTC
7642900884278143798,active,2023-01-22 03:02:11.639915 UTC
8230366127310661909,active,2023-01-22 03:02:12.626221 UTC
529576847534058093,active,2023-01-22 03:02:27.615117 UTC
3877708758432719766,active,2023-01-20 15:01:07.707498 UTC
6768331542963056385,active,2023-01-20 15:01:23.497231 UTC
5819319286020376093,active,2023-01-20 15:01:42.23006 UTC
2716610122072123243,active,2023-01-20 15:01:57.739945 UTC
4209944588823430790,active,2023-01-20 15:01:57.739945 UTC
8800720085475060489,active,2023-01-20 15:01:58.590747 UTC
242711181652148953,active,2023-01-25 06:07:28.249693 UTC
4134847630144995626,active,2023-01-25 06:07:39.083908 UTC
3846551985109221827,active,2023-01-25 07:05:31.803787 UTC
4866701305171654804,active,2023-01-25 07:05:54.575678 UTC
6967370440715735767,active,2023-01-25 06:07:00.726508 UTC
20876078165737550,active,2023-01-25 07:00:49.36582 UTC
9216612860263478135,active,2023-01-25 07:01:33.072391 UTC
7151575294756754100,active,2023-01-25 07:02:44.865956 UTC
3050016054725907751,active,2023-01-25 07:03:20.050815 UTC
3719328422544055221,active,2023-01-25 07:04:06.301778 UTC
8175259962852198089,active,2023-01-21 08:03:57.73068 UTC
38128898926494958,active,2023-01-21 08:07:55.79571 UTC
6754718234612588132,active,2023-01-21 08:10:06.353706 UTC
7368242242012280253,active,2023-01-21 05:02:44.93715 UTC
8366349577194256830,active,2023-01-21 05:09:14.846635 UTC
7764169820811597185,active,2023-01-21 05:03:43.772218 UTC
1841311603823846581,active,2023-01-21 05:09:34.037653 UTC
1723275522870193313,active,2023-01-21 05:04:43.85443 UTC
5417111477080634541,active,2023-01-21 05:08:28.942412 UTC
8913578703139896605,active,2023-01-21 05:01:14.986336 UTC
8834506829067843220,active,2023-01-24 22:00:27.096789 UTC
4302936770261273038,active,2023-01-24 22:01:07.564542 UTC
3863901777055984105,active,2023-01-24 22:01:33.999349 UTC
2074334215216754526,active,2023-01-24 22:01:41.487781 UTC
5287065677069465342,active,2023-01-24 22:01:45.025092 UTC
5687653224523048489,active,2023-01-24 22:01:59.158674 UTC
9184109988854973601,active,2023-01-24 22:02:00.447939 UTC
736435835708345794,active,2023-01-24 22:02:06.728879 UTC
7307536408524938619,active,2023-01-24 19:11:23.419093 UTC
3195911228327285325,active,2023-01-21 19:01:12.578966 UTC
2767103577068068757,active,2023-01-21 19:03:00.577006 UTC
778961686365015669,active,2023-01-21 19:03:51.203501 UTC
7509719641437727143,active,2023-01-21 19:04:13.276114 UTC
5377438829284291498,active,2023-01-21 19:04:34.204548 UTC
5833125548687597383,active,2023-01-21 19:04:47.294279 UTC
2892878649113252550,active,2023-01-21 19:05:32.558846 UTC
1057525043621726214,active,2023-01-21 19:05:49.304859 UTC
988923299049118093,active,2023-01-19 00:00:13.421963 UTC
8483640397505167096,active,2023-01-19 00:00:19.128165 UTC
3410458533847056406,active,2023-01-19 00:00:27.409851 UTC
2582189222044797824,active,2023-01-19 00:00:29.505219 UTC
3720177516117015666,active,2023-01-19 00:01:26.322951 UTC
8221455393357959939,active,2023-01-19 00:02:07.716387 UTC
4556449031460342041,active,2023-01-19 00:02:10.634653 UTC
1003713923115890238,active,2023-01-19 00:03:24.778454 UTC
9183039874392829506,active,2023-01-19 00:03:53.108968 UTC
645323677651534791,active,2023-01-20 05:26:23.170953 UTC
2120739820108973048,active,2023-01-20 05:27:12.871668 UTC
1710361405993519136,active,2023-01-20 05:27:35.773764 UTC
4900000786372499315,active,2023-01-20 05:27:44.670305 UTC
8155971941784472781,active,2023-01-20 05:27:55.768201 UTC
9014578080729731085,active,2023-01-20 05:28:06.275744 UTC
387476305036639392,active,2023-01-18 22:23:27.46931 UTC
2538731723517285408,active,2023-01-18 22:00:32.159535 UTC
6938106910585917450,active,2023-01-18 22:04:03.978157 UTC
8947171767937824050,active,2023-01-18 22:11:35.003422 UTC
7829939588069662588,active,2023-01-18 22:18:02.746772 UTC
4497761049485193466,active,2023-01-18 22:11:50.794297 UTC
1003200614770244799,active,2023-01-18 22:21:51.869454 UTC
4357126028122353401,active,2023-01-18 22:32:36.236053 UTC
8412854790317869515,active,2023-01-18 22:01:31.920106 UTC
7149216941593745951,active,2023-01-20 20:09:01.247688 UTC
4384921782588123781,active,2023-01-20 20:08:35.890833 UTC
8592041492120976517,active,2023-01-20 20:08:39.01852 UTC
1979972775386961410,active,2023-01-20 20:09:21.521239 UTC
6272111286020234637,active,2023-01-20 20:09:05.326589 UTC
4469658261093288852,active,2023-01-20 20:03:14.606087 UTC
3581960394101724719,active,2023-01-20 20:07:56.654419 UTC
6957083785738308678,active,2023-01-20 20:01:36.274816 UTC
134748699979859945,active,2023-01-20 20:02:24.166406 UTC
3440150023152763801,active,2023-01-19 08:27:23.784999 UTC
1474571651420035343,active,2023-01-19 08:01:17.406976 UTC
3483396411645927810,active,2023-01-19 08:10:01.84036 UTC
5980850037745517411,active,2023-01-19 08:31:57.770634 UTC
8607596777893568554,active,2023-01-19 08:01:27.494634 UTC
1194514756706471547,active,2023-01-19 08:23:50.90858 UTC
7536503276896413286,active,2023-01-19 08:05:39.924194 UTC
6425044764437802241,active,2023-01-19 08:18:09.589822 UTC
4336560822635846731,active,2023-01-25 01:03:16.874794 UTC
8450230568847192152,active,2023-01-25 01:04:55.64932 UTC
3622746160696625191,active,2023-01-19 16:12:13.790784 UTC
2008206457875066270,active,2023-01-19 16:13:36.55913 UTC
6964794384171751493,active,2023-01-19 16:06:28.438193 UTC
2605698168938550591,active,2023-01-19 16:10:08.048869 UTC
2059108713423064392,active,2023-01-19 16:09:47.139169 UTC
3171801545755550071,active,2023-01-19 16:05:32.581448 UTC
4947206633794280564,active,2023-01-19 16:06:53.976479 UTC
4185310253022742428,active,2023-01-19 16:11:19.7672 UTC
3308515119726459062,active,2023-01-19 16:11:20.191343 UTC
7822589231986895187,active,2023-01-19 16:10:15.787457 UTC
4609555003134620292,active,2023-01-19 16:14:13.507114 UTC
6064066189457611359,active,2023-01-19 16:10:14.945423 UTC
4960244948227053133,active,2023-01-21 23:10:37.559292 UTC
7630373494858276351,active,2023-01-21 23:07:39.677719 UTC
8523052235820259321,active,2023-01-21 23:09:01.429886 UTC
7933815558485447335,active,2023-01-21 23:01:13.74086 UTC
6643300258162432834,active,2023-01-21 23:05:35.212422 UTC
4075965926992217371,active,2023-01-25 11:02:11.143474 UTC
5189564233234590326,active,2023-01-25 11:02:30.319613 UTC
530144866190195097,active,2023-01-25 11:04:31.740506 UTC
5231313848399544516,active,2023-01-25 11:02:00.598475 UTC
241881995341951220,active,2023-01-25 11:01:40.449959 UTC
2526028253610433739,active,2023-01-25 11:02:03.703622 UTC
4631425231309361551,active,2023-01-18 21:00:26.055884 UTC
6505152856942740022,active,2023-01-18 21:03:04.351291 UTC
837281425604330130,active,2023-01-18 21:06:17.873334 UTC
8696038038286752423,active,2023-01-18 21:00:46.69231 UTC
6434022636725036515,active,2023-01-25 07:07:40.091361 UTC
4013826957569598660,active,2023-01-25 08:01:36.695426 UTC
3950601167028578407,active,2023-01-25 15:12:26.380643 UTC
2816010346575914202,active,2023-01-25 15:13:47.592621 UTC
8138228830840200761,active,2023-01-25 16:00:55.810423 UTC
2841340681613984744,active,2023-01-25 16:00:56.522846 UTC
6879350615676232760,active,2023-01-25 16:02:27.614519 UTC
6842397837840074931,active,2023-01-25 16:02:28.115758 UTC
1873215395956788062,active,2023-01-25 16:02:40.153818 UTC
6099875917665264465,active,2023-01-25 16:03:44.224282 UTC
162706314408379319,active,2023-01-25 16:05:10.235985 UTC
496712378214607442,active,2023-01-25 16:05:26.294923 UTC
2568288842800489906,active,2023-01-25 16:06:42.62773 UTC
90748735992987823,active,2023-01-25 16:07:18.91587 UTC
5952909218916532992,active,2023-01-25 16:07:34.558345 UTC
7051608002991049752,active,2023-01-25 16:08:43.666164 UTC
561562924423938703,active,2023-01-25 16:10:59.816443 UTC
4120727348870299156,active,2023-01-25 16:11:48.706758 UTC
4987282964952492996,active,2023-01-25 16:11:49.212344 UTC
3133523479278012392,active,2023-01-25 15:12:47.769426 UTC
2919613102776629805,active,2023-01-25 15:13:49.534362 UTC
1157040901941323139,active,2023-01-21 07:09:41.810801 UTC
3154670512503268578,active,2023-01-21 07:02:34.893052 UTC
4815503163100586115,active,2023-01-21 07:08:16.57376 UTC
6394463772226245099,active,2023-01-21 07:01:57.097598 UTC
3353762445094877641,active,2023-01-21 07:05:27.593702 UTC
8584051373895026106,active,2023-01-21 07:04:14.061376 UTC
7036831462703339354,active,2023-01-21 07:01:27.583138 UTC
8656974969835091987,active,2023-01-21 07:06:21.634273 UTC
6338979255553850288,active,2023-01-21 07:08:09.017858 UTC
8561928707963262710,active,2023-01-21 07:02:28.707842 UTC
4813697581234870749,active,2023-01-21 07:07:45.249559 UTC
186782073132835914,active,2023-01-21 07:10:15.733224 UTC
7228144646776553218,active,2023-01-24 09:02:41.026518 UTC
4511899385475207994,active,2023-01-24 09:06:03.95098 UTC
1964368946793610103,active,2023-01-21 00:08:17.498106 UTC
1481424082964158585,active,2023-01-21 00:02:25.389257 UTC
3327224590797571928,active,2023-01-21 00:09:35.465807 UTC
7037664521076029540,active,2023-01-21 00:06:42.787096 UTC
6397611802326616647,active,2023-01-21 00:06:46.533786 UTC
5664694225952143615,active,2023-01-21 00:06:00.296352 UTC
3927330010262357354,active,2023-01-21 00:09:28.807415 UTC
4448610765855439068,active,2023-01-25 05:00:57.403237 UTC
4643559070421993375,active,2023-01-25 05:00:58.509639 UTC
4380282358594570635,active,2023-01-25 05:01:55.022797 UTC
7129415797029464077,active,2023-01-25 05:02:30.129111 UTC
6815607732912139830,active,2023-01-25 05:03:04.600063 UTC
348804969487166414,active,2023-01-20 09:06:03.754327 UTC
4868409542993444796,active,2023-01-19 08:05:00.651426 UTC
2660718690144309374,active,2023-01-19 08:05:37.78264 UTC
2225463778773087588,active,2023-01-19 08:06:01.677704 UTC
7149329171495429644,active,2023-01-19 08:06:52.455881 UTC
4107272668504966777,active,2023-01-19 08:07:05.18572 UTC
7282330070473962428,active,2023-01-25 04:12:13.465196 UTC
2977168507209690472,active,2023-01-25 05:03:35.132999 UTC
1919202558210319404,active,2023-01-25 05:03:50.756328 UTC
621023192449568129,active,2023-01-25 05:04:26.134892 UTC
8294013068940058205,active,2023-01-25 05:05:30.757666 UTC
85496058573776375,active,2023-01-19 06:10:48.114452 UTC
2281235811578479437,active,2023-01-19 06:16:02.202483 UTC
8176728614428485349,active,2023-01-19 06:20:17.938158 UTC
4159576169208278958,active,2023-01-19 06:07:51.309423 UTC
718883255688102120,active,2023-01-25 10:06:04.84496 UTC
1011603928978119029,active,2023-01-25 10:08:13.010394 UTC
3924051146992189595,active,2023-01-25 10:08:31.12313 UTC
7685781704433296127,active,2023-01-25 10:08:55.833966 UTC
6710491762125729960,active,2023-01-25 10:09:47.086425 UTC
3190465920031226279,active,2023-01-19 12:24:26.420849 UTC
2670800031826856367,active,2023-01-19 12:27:34.307782 UTC
6801575961410839005,active,2023-01-19 12:13:21.573174 UTC
4064641368580557394,active,2023-01-19 12:15:00.744729 UTC
